date,id,username,text,pm
2019-01-21 23:43:33+00:00,1087495948459225089,IrinaGatti,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=e1Bgi4Vn8p&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:43:10+00:00,1087495851365330944,CAA_Official,"Theresa May’s Brexit Plan Photocopy Plan A twice, label copies Plan B and Plan C, reveal Plan B Plan B:- Refer to Plan A, Plan A :- Refer to Plan C, Plan C Refer to Plan B Repeat for 65 days",may
2019-01-21 23:43:09+00:00,1087495849750528000,salmons_emma,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=mYCoNFm16d&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:43:09+00:00,1087495846088732672,noelstoj,"I don't support her, but I do believe that Theresa has done the best possible outcome trying to reflect the true wishes of Brexiteers. The problem is Brexit itself is the nightmare. There is de facto no solution more beneficial than remaining, so finding a good one is impossible.",may
2019-01-21 23:42:56+00:00,1087495795111165952,Mak_Canada,Blue Monday for MPs as May strategy proves futile once more #Brexit | John Crace https://www.theguardian.com/politics/2019/jan/21/john-crace-blue-monday-for-mps-as-theresa-may-brexit-strategy-proves-futile-once-more?CMP=share_btn_tw,may
2019-01-21 23:42:33+00:00,1087495694955569152,Julierite,Only thing on repeat these days is Theresa May's speeches on Brexit. ,may
2019-01-21 23:42:28+00:00,1087495675519135750,barry450,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=5h6Tf3mcCe&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:42:14+00:00,1087495619139248128,CherylBatchelo3,Brits don’t like Theresa May’s Brexit deal. But they still admire her grit. ,may
2019-01-21 23:42:00+00:00,1087495557474672640,carolineMcK1964,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=tJfHAg3p9z&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:41:52+00:00,1087495525455286272,JoseSaylor,Europe says NO to Theresa May's Brexit 'plan B' https://www.standard.co.uk/news/politics/europe-says-no-to-theresa-mays-brexit-plan-b-a4044431.html,may
2019-01-21 23:41:07+00:00,1087495337059803136,JelenaRaskovic3,Theresa May’s Brexit Plan B leaves Parliament underwhelmed — The Washington Post ,may
2019-01-21 23:41:03+00:00,1087495317623320576,ElstedPK,"Is @theresa_may a control freak? Anyone want to work with her? Is she a waste of space supporting #Brexit with no authority? Where's Guy Fawkes at a time like this? In my lifetime I have rarely seen anyone as incompetent yet she prevails. Sad, very sad!",may
2019-01-21 23:40:36+00:00,1087495204595208193,AelaofAlba,@theresa_may Ginny ask @Lovehoney if they will sponsor your brexit bullshit coz you need a toy so you can GO FUCK YOURSELF ! #WorstCunt,may
2019-01-21 23:40:32+00:00,1087495190863114240,nja5,"Theresa may arrives back in downing St Tonight after revealing her new Brexit plan B is actually her first plan A, the woman is a genius. #bbcpapers @bbcpapers #skypapers #skynews #bbcnews #politicslive @theresa_may #Brexit #brexitdeal",may
2019-01-21 23:40:15+00:00,1087495116120604673,j687899,"God only knows what will happen next, but there is a sense of absolute chaos in UK politics at the moment. We look ridiculous to the entire world, and the Brexit catastrophe is still pending. Quite how Theresa May is... ",may
2019-01-21 23:40:03+00:00,1087495068980731904,PMPmagToday,Conciliation and trust in the post-Meaningful Vote period.: Professor Simon Usherwood on Theresa May’s offer to consult with all parts of Parliament about her Brexit Deal. https://vip.politicsmeanspolitics.com/2019/01/18/conciliation-and-trust-in-the-post-meaningful-vote-period/?utm_source=dlvr.it&amp;utm_medium=twitter #Opinion #Brexit #TheresaMay Now in @PMPmagToday,may
2019-01-21 23:39:58+00:00,1087495046197317632,ruthsimmonds3,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=dBuKJEjghe&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:39:54+00:00,1087495028815982592,Volodub,Brexit: Theresa May scraps £65 fee for EU citizens to stay in UK http://www.bbc.co.uk/news/uk-politics-46950719,may
2019-01-21 23:39:49+00:00,1087495008834519041,GerardJByrne,"The Brexit impasse,has certainly revealed,Conservative impartiality in their selections of NI Secretary’s of http://State.ie Owen Patterson,Theresa Villiers.Wonder why the DUP fear a Labour Government.?",may
2019-01-21 23:39:46+00:00,1087494996796866560,superconfirmado,Theresa May propone renegociar el punto más conflictivo del Brexit: la frontera con Irlanda http://bit.ly/2U6Ocwd,may
2019-01-21 23:39:36+00:00,1087494956049227781,ThePolitics1,Theresa May dice que un segundo referendo sobre el brexit establecería un difícil precedente http://gestyy.com/wVHuVB,may
2019-01-21 23:39:36+00:00,1087494955474583553,VGenPensioen,Theresa May's Brexit Plan B is Plan A all over again @CNNI,may
2019-01-21 23:39:34+00:00,1087494946985144320,marcvnz,El tiempo se acaba y el Plan B de Theresa May para el brexit es el Plan A (nuevamente) http://dlvr.it/QxBNPW,may
2019-01-21 23:39:33+00:00,1087494941998075904,NeqrOw_HD,El tiempo se acaba y el Plan B de Theresa May para el brexit es el Plan A (nuevamente) ,may
2019-01-21 23:39:24+00:00,1087494903641399296,PKBook22,#FBPE #BrexitStatement #Article50 #toriesout #RevokeArticle50 #RemainerNow #leavers #Brexit #BrexitCrisis #TheresaMay #FinalSay #PeoplesVoteNow #BrexitBritain #Politics #FinalSayForAll #Brexiters #remainers #OptionToRemain #Parliament #Tories #Brexiters #BrexitIsPersonal #UK,may
2019-01-21 23:39:20+00:00,1087494887493304322,DIGoodall,Good Brexit News Theresa May scraps for £65 fine for EU citizens wishing to stay in UK after #brexit? Does this also mean those that have paid the fine already will have cash returned? https://www.bbc.com/news/uk-politics-46950719,may
2019-01-21 23:38:50+00:00,1087494763669061633,Rcrooks1969,This is a disaster. Britain should not settle for anything less than a new referendum... Theresa May’s Brexit Plan B leaves Parliament underwhelmed ,may
2019-01-21 23:38:39+00:00,1087494715514195968,christopherreay,"@mrjamesob ooooohhh, wouldn't it make deliciously powerful liberalist utopia if the hard Brexit campaign ""relent"" to the Theresa May deal with an agreement that there is a clear need to include their steering policies",may
2019-01-21 23:38:36+00:00,1087494702201520128,Wexboy_Value,"So Corbyn was happy to meet with the IRA, Hamas & any number of other terrorist/loonie leftie groups... ...bt jst can’t bring himself to meet with Theresa May re Brexit?!",may
2019-01-21 23:38:32+00:00,1087494684916805632,malee_man,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=UXCGj6iwI0&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:37:56+00:00,1087494533665955840,adunlea,Theresa May rules out second Brexit referendum in Plan B speech (via @thejournal_ie),may
2019-01-21 23:37:14+00:00,1087494360986468352,JoseSaylor,Exclusive: Rebel MPs join forces to stop no-deal Brexit and take control from Theresa May ,may
2019-01-21 23:36:54+00:00,1087494273124261888,dr_reasoner,BBC News - Brexit: Theresa May scraps £65 fee for EU citizens to stay in UK https://www.bbc.com/news/uk-politics-46950719 I don't understand why Theresa May doesn't talk to a venture capitalist &amp; get that Britain will be sending millions of more products into foreign markets without EEC restrictions,may
2019-01-21 23:36:53+00:00,1087494271589142529,Jim67937234,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=8WOXhg7PEg&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:36:04+00:00,1087494063333564417,TonyRenucci,Brexit : Theresa May dans l’incapacité de présenter un « plan B » — via @lemondefr https://www.lemonde.fr/international/article/2019/01/21/brexit-theresa-may-veut-rediscuter-avec-bruxelles-de-la-question-de-la-frontiere-irlandaise_5412405_3210.html,may
2019-01-21 23:36:02+00:00,1087494058434588673,humanpilot,"'May's plan B is just plan A', MPs say after Brexit speech - live https://www.standard.co.uk/news/politics/brexit-news-live-theresa-may-to-speak-before-commons-as-pm-desperately-attempts-to-seek-majority-for-a4044126.html",may
2019-01-21 23:35:48+00:00,1087493996312711170,ElsaJones1726,Brexit: Theresa May looks for way to break deadlock ,may
2019-01-21 23:35:46+00:00,1087493989836701696,catvillequeen,I've signed the petition asking @theresa_may to keep the Good Friday Agreement off the negotiating table in Brexit. Will you add your name? https://speakout.38degrees.org.uk/campaigns/good-friday-agreement?utm_campaign=lw8I3Jf4iY&amp;utm_content=&amp;utm_medium=twitter&amp;utm_source=share,may
2019-01-21 23:35:36+00:00,1087493948321554432,embracebrexit,#TheresaMay #Brexit #WTO Let’s go WTO! seize this chance break away from a Bureaucratic Beast. All the strength and Hate aimed at us for daring to fairly vote to leave! And yet a few hundred miles away over a hill and a mountain Syrian Men Women and children are Slaughtered 8Yrs?,may
2019-01-21 23:35:30+00:00,1087493921666666496,GETAnalysis,"#TheresaMay tweaking #Brexit, when scrapping it is more apropos https://www.bbc.com/news/uk-politics-46950719",may
2019-01-21 23:35:25+00:00,1087493901915746305,GrumpyScot,"In days to come, in ‘The Farce be Brexit’, Theresa will be the grey cardboard cutout ",may
2019-01-21 23:35:14+00:00,1087493855644213250,s_nnyhoney,the fuckers want to weight me tomorrow in agreement to go on leave... soz loves; theresa may wanted a swift brexit deal but looks like we can’t all have what we want-but-don’t-actually-need xox,may
2019-01-21 23:35:08+00:00,1087493830704676864,MouseTr1,#Theresa May is moving through the five stages of Brexit grief – but they are all denial http://dlvr.it/QxBMt9 #news,may
2019-01-21 23:35:07+00:00,1087493826220941312,BlogiaBr,"Primeira-ministra britânica Theresa May revela seu ´Plano B´ para o Brexit: Primeiro-ministro britânico May revela seu ´Plano B´ para o BrexitA primeira-ministra do Reino Unido, Theresa May, deve apresentar um ""Plano B"" para o Brexit aos legis(...) http://dlvr.it/QxBMsw",may
2019-01-21 23:34:52+00:00,1087493762723520516,maw,Okay @theresa_may you want a clearly expressed will from the electorate? Here it is: - revoke Article 50 - admit that Brexit is a worse idea than using an industrial laser to cut your toenails - resign,may
2019-01-21 23:34:39+00:00,1087493710374453248,goranlr,"""Stå på dig Theresa May! BREXIT..."""" https://www.expressen.se/nyheter/just-nu-theresa-may-ger-besked-om-plan-b-for-brexit/?utm_medium=link&amp;utm_campaign=social_sharing&amp;utm_source=twitter&amp;social=twtr #Expressen via @Expressen",may
2019-01-21 23:34:28+00:00,1087493663221936128,selashiloni,"Here are a few up to date British insults: calling someone a Brewster’s Ankle, Tittering Tommy, Total Egg, Snoz Bog, Erroneous Monk, Ninny, Peeping Pete, Wank Man, Theresa May, Brexit, England.",may
2019-01-21 23:33:58+00:00,1087493536868651013,bigbadbrexiteer,"#Brexit @UKLabour TONIGHT ANNOUNCE: WE ARE TO TRY AND FORCE LEGISLATION THROUGH PARLIAMENT TO FORCE A TRAITOROUS SECOND REFERENDUM @theresa_may - PLEASE, PLEASE, PLEASE CALL A GE NOW You WILL PICK UP MOST LEAVER VOTES, INC LABOUR'S FIVE MILLION LEAVE VOTERS CORBYN IS SCUM",may
2019-01-21 23:33:00+00:00,1087493293120909313,RadioNational,"Theresa May has ruled out a second #Brexit referendum but says a ""no-deal"" #Brexit remains on the table @RNBreakfast https://ab.co/2RVjUzl",may
2019-01-21 23:32:54+00:00,1087493267451711489,SMUMustangAlum,“There are financial risks to Brexit that Brussels stubbornly continues to ignore: A disproportionate percentage of the financial services EU firms need to manage risk has been contracted in the City [of London]...” #Brexit https://www.politico.eu/article/brexit-northern-ireland-backstop-theresa-may-how-brussels-blew-brexit/,may
2019-01-21 23:32:42+00:00,1087493216113475584,hercules038,Exclusive: Theresa May mulls amending Good Friday Agreement to get her Brexit deal past MPs https://www.telegraph.co.uk/politics/2019/01/20/exclusive-theresa-may-mulls-amending-good-friday-agreement-get/,may
